517	5.87550156
518	5.87557853
519	5.87606319
520	5.87607178
521	5.87607345
522	5.87607477
523	5.87607665
524	5.87607956
525	5.87608432
526	5.87608481
527	5.87608548
528	5.87608713
529	5.87608782
530	5.87608861
531	5.87608921
532	5.87608955
533	5.8760908
534	5.87609559
535	5.87910547
536	5.87910636
537	5.8796776
538	5.88068395
539	5.88075343
540	5.88109731
541	5.88509901
542	5.88766154
543	5.88773845
544	5.88962716
545	5.89368312
546	5.89458927
547	5.90087934
548	5.90104175
549	5.90123943
550	5.90160073
551	5.90176829
552	5.90190253
553	5.90221815
554	5.90229727
555	5.90330289
556	5.90333877
557	5.90336202
558	5.90340035
559	5.90345565
560	5.90349019
561	5.9035332
562	5.90354653
563	5.90354771
564	5.90360156
565	5.90360902
566	5.90367918
567	5.90403458
568	5.90425285
569	5.9043097
570	5.90434482
571	5.90438777
572	5.90503133
573	5.90535782
574	5.90535932
575	5.90538
576	5.90544125
577	5.90554626
578	5.90604559
579	5.90810024
580	5.91011428
581	5.91103604
582	5.91275545
583	5.91390708
584	5.9179477
585	5.9192708
586	5.91976372
587	5.91994481
588	5.92243848
589	5.92340247
590	5.92438505
591	5.93127651
592	5.93940872
593	5.94169485
594	5.94480822
595	5.95605296
596	5.95613619
597	5.95970717
598	5.96655969
599	6.01143209
600	6.01308674
601	6.01324892
602	6.01474348
603	6.02343306
604	6.03352637
605	6.07696369
606	6.10385916
607	6.10985196
608	6.11526832
609	6.11797307
610	6.13110284
611	6.164426
612	6.22646814
613	6.24463797
614	6.29742183
615	6.29868874
616	6.29928929
617	6.30091912
618	6.30243611
619	6.30512957
620	6.30813243
621	6.3098115
622	6.31075671
623	6.31195426
624	6.31309512
625	6.32393668
626	6.35439982
627	6.35757244
628	6.35859769
629	6.36019518
630	6.36129584
631	6.36274536
632	6.36438439
633	6.36652273
634	6.36985353
635	6.37019764
636	6.37032111
637	6.38029736
638	6.38844036
639	6.38851343
640	6.38896919
641	6.38919038
642	6.39030524
643	6.39104079
644	6.39127578
645	6.39203148
646	6.39216152
647	6.39267534
648	6.39282305
649	6.39315506
650	6.39461935
651	6.39472077
652	6.39516642
653	6.40752387
654	6.41245099
655	6.41581728
656	6.41972654
657	6.42080068
658	6.42435462
659	6.45860966
660	6.45922522
661	6.46266774
662	6.46298403
663	6.46420058
664	6.46585225
665	6.46597758
666	6.46597898
667	6.46608809
668	6.46613327
669	6.46756018
670	6.46767816
671	6.46801054
672	6.46856513
673	6.46874364
674	6.46904634
675	6.46971944
676	6.46977471
677	6.46978631
678	6.46983538
679	6.46990268
680	6.47023572
681	6.47106724
682	6.47121042
683	6.47168594
684	6.47179607
685	6.47244933
686	6.47277572
687	6.4790268
688	6.48021262
689	6.48037253
690	6.48093991
691	6.48169187
692	6.4832528
693	6.4882411
694	6.48891977
695	6.4894981
696	6.49059244
697	6.49218168
698	6.4966939
699	6.49772625
700	6.49873731
701	6.4993182
702	6.50135072
703	6.5052577
704	6.50526218
705	6.50600054
706	6.50627608
707	6.50688363
708	6.50761368
709	6.50861549
710	6.50938279
711	6.510285
712	6.51036723
713	6.51068658
714	6.51074322
715	6.5108563
716	6.51087765
717	6.51165589
718	6.51168684
719	6.51171274
720	6.51171829
721	6.51175889
722	6.52089204
723	6.52095131
724	6.5211601
725	6.52127182
726	6.52182546
727	6.52212036
728	6.52241642
729	6.52355728
730	6.52404094
731	6.52409055
732	6.52423979
733	6.5244003
734	6.5257982
735	6.52827665
736	6.53078922
737	6.53090714
738	6.53159018
739	6.53333617
740	6.53350102
741	6.53845479
742	6.53927037
743	6.54977245
744	6.55116349
745	6.55313132
746	6.59344791
747	6.69564291
748	6.7029246
749	6.704829
750	6.71725982
751	6.72789951
752	6.72823307
753	6.74341019
754	6.77067229
755	6.77463455
756	6.78346213
757	6.78732912
758	6.81101437
759	6.81137213
760	6.83273035
761	6.84220057
762	6.88297559
763	6.91905986
764	6.92947474
765	6.93395265
766	6.93448199
767	6.93486102
768	6.93668635
769	6.9420632
770	6.94605888
771	6.9470916
772	6.94772882
773	6.95171129
774	6.95560462
775	7.03247426
776	7.06671388
777	7.0691741
778	7.07000749
779	7.07014779
780	7.07027478
781	7.0704597
782	7.07198815
783	7.0732865
784	7.07377067
785	7.07386591
786	7.07477043
787	7.07564691
788	7.07612551
789	7.07613899
790	7.11393225
791	7.12188274
792	7.12232015
793	7.12797191
794	7.14273016
795	7.15926146
796	7.21004609
797	7.2198668
798	7.22083073
799	7.25463711
800	7.26379312
801	8.94621358
802	8.94634554
803	8.94678969
804	8.94909015
805	8.949098
806	8.95063615
807	8.95261648
808	8.98928445
809	8.99682607
810	8.99887299
811	9.0020193
812	9.00751376
813	9.0082521
814	9.01020769
815	9.01074842
816	9.01698133
817	9.02113121
818	9.02263372
819	9.03526109
820	9.036371
821	9.03697762
822	9.03747553
823	9.03939542
824	9.03965177
825	9.04395079
826	9.04566424
827	9.04710727
828	9.0483885
829	9.05550162
830	9.05747137
831	9.06009515
832	9.06237614
833	9.06727963
834	9.08175388
835	9.08610495
836	9.08628403
837	9.08891142
838	9.08917329
839	9.09026443
840	9.09034377
841	9.09109464
842	9.09449586
843	9.09494373
844	9.09558725
845	9.09628171
846	9.09661321
847	9.0994176
848	9.14259185
849	9.14309091
850	9.14375231
851	9.14449956
852	9.14555767
853	9.14705765
854	9.15267846
855	9.15387866
856	9.15481495
857	9.16273191
858	9.16276766
859	9.16335277
860	9.16337511
861	9.16337704
862	9.16338037
863	9.16412244
864	9.16412936
865	9.1642251
866	9.16518337
867	9.16518957
868	9.16519018
869	9.16519193
870	9.16519481
871	9.16519926
872	9.16521211
873	9.16521257
874	9.16521609
875	9.16521618
876	9.16521677
877	9.16530308
878	9.16577032
879	9.16580453
880	9.16580541
881	9.16580647
882	9.16580874
883	9.16580909
884	9.16581397
885	9.16581907
886	9.16644624
887	9.16652518
888	9.16652909
889	9.16653023
890	9.16653073
891	9.16653078
892	9.16653449
893	9.16653672
894	9.16654027
895	9.16654452
896	9.16654709
897	9.16654745
898	9.16654918
899	9.16666247
900	9.16701621
901	9.16701773
902	9.16701796
903	9.16701885
904	9.16702054
905	9.16702354
906	9.16713011
907	9.16719443
908	9.16728851
909	9.16814226
910	9.16817756
911	9.168365
912	9.16836704
913	9.16836877
914	9.16837042
915	9.16837115
916	9.16837922
917	9.16838294
918	9.16838459
919	9.16838776
920	9.16839193
921	9.16885018
922	9.16885641
923	9.16914022
924	9.1693314
925	9.16941861
926	9.16943106
927	9.17017348
928	9.17134027
929	9.17139534
930	9.17220103
931	9.17316567
932	9.17621688
933	9.17672386
934	9.17696234
935	9.23923272
936	9.2411503
937	9.24486291
938	9.2454463
939	9.2466943
940	9.25073884
941	9.260601
942	9.28057374
943	9.4454433
944	9.44814897
945	9.45226454
946	9.45507657
947	9.45530292
948	9.45814372
949	9.45828678
950	9.47894322
951	9.47932262
952	9.48327472
953	9.48369019
954	9.48408235
955	9.48798656
956	9.48815106
957	9.4883808
958	9.48889349
959	9.48889538
960	9.48894904
961	9.48898753
962	9.48908808
963	9.48911082
964	9.48917082
965	9.48994313
966	9.49001584
967	9.49003466
968	9.49005536
969	9.49012074
970	9.49015212
971	9.49076883
972	9.49094792
973	9.49096272
974	9.49107645
975	9.49108774
976	9.49177575
977	9.49180511
978	9.49191129
979	9.49196981
980	9.49212248
981	9.49220619
982	9.4923763
983	9.4923887
984	9.49424933
985	9.49517827
986	9.49544236
987	9.49722091
988	9.49890104
989	9.49986707
990	9.49987666
991	9.500294
992	9.50222219
993	9.50263815
994	9.50280602
995	9.5035371
996	9.50397827
997	9.50438534
998	9.50467489
999	9.50620826
